id,title,stufe,expected_participants_f_m,rundholz 4m,rundholz 6m,rundholz 8m,schwartenbund,rundholz 10m,rundholz 11m,kommentar
73,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Grandsonay de travers,wolf,41,4,4,1,,,,
74,"mova - Pfadistufe / branche Eclais / branca esploratori: Flambeaux Grandson, ValTra, Cossonay",pfadi,59,12,12,5,0,0,0,individuelle Bestellung
76,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Andelfingen,pfadi,35,0,23,2,1,2,9,individuelle Bestellung
77,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,16,0,0,0,2,0,0,individuelle Bestellung
79,mova - Wolfsstufe: Pfadi Speicher,wolf,26,4,4,1,,,,
80,mova - Pfadistufe: Pfadi Speicher,pfadi,22,4,4,1,,,,
81,mova - Wolfsstufe: Pfadi Morgestärn & Maitlipfadi Zollikon,wolf,14,4,4,1,,,,
82,mova - Pfadistufe: Pfadi Morgestärn & Maitlipfadi Zollikon,pfadi,41,8,8,2,,,,
83,mova - Wolfsstufe: Wald-Bauma,wolf,14,4,4,1,,,,
84,mova - Pfadistufe: Wald-Bauma,pfadi,17,4,4,1,,,,
86,mova - Wolfsstufe / branche Louveteaux / branca lupetti: lulou Vétroz,wolf,14,4,4,1,,,,
87,mova - Pfadistufe / branche Eclais / branca esploratori: éclais St-Maurélémy,pfadi,27,8,8,2,,,,
88,mova - Wolfsstufe: Pfadi vis-à-vis,wolf,20,4,4,1,,,,
89,mova - Pfadistufe: Pfadi vis-à-vis,pfadi,30,32,14,0,1,0,0,individuelle Bestellung
90,mova - Piostufe: Pfadi vis-à-vis,pio,18,4,4,1,,,,
91,mova - Wolfsstufe / branche Louveteaux / branca lupetti: PAL,wolf,13,4,4,1,,,,
92,mova - Pfadistufe / branche Eclais / branca esploratori: PAL,pfadi,14,4,4,1,,,,
93,mova - Pfadistufe / branche Eclais / branca esploratori: Eclaireurs Veveyse-Bulle,pfadi,63,8,4,2,0,0,0,individuelle Bestellung
94,mova - Pfadistufe / branche Eclais / branca esploratori: Reparto Esploratori,pfadi,30,8,8,2,,,,
96,mova - Pfadistufe / Pfadi Hasenburg,pfadi,12,5,5,2,0,0,0,individuelle Bestellung
97,mova - Wolfsstufe: Pfadi Hasenburg,wolf,12,4,4,1,,,,
99,mova - Pfadistufe: Pfader Pfadi Phoenix Niederamt,pfadi,14,20,0,22,0,0,0,individuelle Bestellung
100,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Rudolf Brun Zürich,pfadi,19,4,4,1,0,0,1,individuelle Bestellung
101,mova - Pfadistufe / branche Eclais / branca esploratori: St. Christophorus,pfadi,20,14,2,5,2,0,0,individuelle Bestellung
102,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Rinau,wolf,20,0,0,0,,,,kein Bauholz
105,mova - Piostufe PRAG,pio,31,6,8,6,1,0,2,individuelle Bestellung
106,mova - Wolfsstufe: Baregg Baden und HWB,wolf,48,2,0,0,0,1,0,individuelle Bestellung
107,mova - Pfadistufe: Baregg Baden,pfadi,18,5,5,1,1,0,0,individuelle Bestellung
108,mova - Piostufe: Baregg Baden und HWB,pio,28,1,6,4,1,0,0,individuelle Bestellung
109,"mova - branche Eclais : Lac-Bleu, Plantour & Pierre de Griuns",pfadi,62,12,12,3,,,,
110,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Pfadi Kuonolf,wolf,24,4,4,1,,,,
111,"mova - Wolfsstufe mit Schekka, Siwa und Lubra",wolf,18,4,4,1,,,,
114,mova - Pfadistufe Nölliturm,pfadi,12,4,4,1,,,,
115,mova - Wolfsstufe Meute Rama,wolf,16,0,0,0,,,,kein Bauholz
120,mova - Wolfsstufe / branche Louveteaux / branca lupetti: La Venoge,wolf,24,4,4,1,,,,
121,mova - Pfadistufe / branche Eclais / branca esploratori: La Venoge,pfadi,24,4,4,1,,,,
122,mova - Pfadistufe / branche Eclais / branca esploratori: Schalberg,pfadi,16,4,4,1,,,,
123,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Liestal,wolf,21,4,4,1,,,,
124,mova - branche: Troupe Carouderco,pfadi,26,8,8,2,,,,
125,mova - Wolfsstufe: Pfadi Aquila Aarberg,wolf,15,0,0,1,0,0,0,individuelle Bestellung
126,mova - PTA / SMT / SOC: PTA Tannenberg Luzern,pta,7,4,4,1,,,,
127,mova - branche Eclais : Troupe-Section Michel Roset,pfadi,25,4,4,1,,,,Anzahl TN
128,mova - branche Louveteaux : Meute Michel Roset,wolf,25,0,0,0,,,,kein Bauholz
129,mova - Piostufe: Pios Schaffhausen,pio,34,8,8,2,,,,
130,mova - Pfadistufe: Pfadi Blaustein Gränichen,pfadi,14,4,4,1,,,,
131,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Schenkenberg,pfadi,30,4,2,3,2,0,0,individuelle Bestellung
133,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Angenstein,pfadi,42,0,6,4,1,0,0,individuelle Bestellung
134,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute DaVinci,wolf,35,4,4,1,,,,
135,mova - Wolfsstufe / Pfadi Arth-Goldau,wolf,24,4,4,1,,,,
136,mova - Pfadistufe / Pfadi Arth-Goldau,pfadi,39,8,8,2,,,,
137,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Regulastein,pfadi,17,4,4,1,,,,
139,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 2 Wolfstufe,wolf,42,4,4,1,0,0,1,individuelle Bestellung
140,mova - Pfadistufe: Pfadis der Pfadi Allschwil,pfadi,92,4,12,6,1,0,1,individuelle Bestellung
141,mova - Piostufe: Pios der Pfadi Allschwil,pio,23,14,9,1,0,0,0,individuelle Bestellung
142,mova - Pfadistufe / branche Eclais / branca esploratori: 3 Pfadistufe,pfadi,53,10,10,5,3,0,0,individuelle Bestellung
143,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi WRA,wolf,22,4,4,1,,,,
144,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Regulastein,wolf,13,4,4,1,,,,
145,mova - Pfadistufe / branche Eclais / branca esploratori: Ritter Berchtold,pfadi,27,8,8,2,,,,
146,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Ritter Berchtold,wolf,14,0,1,1,1,0,0,individuelle Bestellung
148,mova - Pfadistufe / branche Eclais / branca esploratori: Reparto Esploratori,pfadi,40,8,8,2,,,,
149,"mova - Wolfsstufe: Pfadi Andelfingen, Meute Nautilus",wolf,13,4,4,1,,,,
150,mova - Pfadistufe / branche Eclais / branca esploratori: St. Hedwig Sursee,pfadi,40,0,0,0,1,0,0,individuelle Bestellung
151,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Uster-Greifensee,pfadi,58,12,12,3,,,,Anzahl TN
152,mova - Wolfsstufe / Pfadi Uster-Greifensee,wolf,24,4,4,1,,,,
153,mova - Piostufe / branche Picos / branca pionieri: Piostufe,pio,12,4,4,1,,,,
154,mova - Pfadistufe,pfadi,20,6,6,1,1,0,0,individuelle Bestellung
155,mova - PTA / SMT / SOC: PTA Baden Baregg,pta,9,4,4,1,,,,
156,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St-Félix (Saxon),wolf,18,4,4,1,,,,
158,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,16,4,4,1,,,,
159,mova - Pfadistufe / branche Eclais / branca esploratori: St. Jakob Eschenbach,pfadi,40,0,6,0,2,0,0,individuelle Bestellung
160,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfe St.Luzi (Zürich),wolf,32,4,4,1,,,,
161,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadis St.Luzi (Zürich),pfadi,26,8,8,2,,,,
164,mova - Pfadistufe / branche Eclais / branca esploratori: Fontana,pfadi,22,4,4,1,1,0,1,individuelle Bestellung
165,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Alban,pfadi,22,0,5,1,0,0,0,individuelle Bestellung
166,mova - Pfadistufe / branche Eclais / branca esploratori: Frienisstatt,pfadi,36,12,11,1,2,0,0,individuelle Bestellung
167,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe,pfadi,17,15,10,10,2,0,0,individuelle Bestellung
168,mova - Piostufe / branche Picos / branca pionieri: Pfadi Glarus,pio,13,4,4,1,,,,
169,mova - Wolfsstufe Pfadi Gottstatt,wolf,12,4,4,1,,,,
172,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe Savièse,pfadi,17,4,4,1,,,,
173,mova - Wolfsstufe / Pfadi Helveter,wolf,28,4,4,1,0,0,1,individuelle Bestellung
174,Pfadi H2O - 1. Stufe - Bula,wolf,17,4,4,1,,,,
175,Pfadi H2O - 2. Stufe - Bula,pfadi,16,4,4,1,,,,
176,mova - Pfadistufe / branche Eclais / branca esploratori: Virus,pfadi,18,4,4,1,,,,
178,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1. Wölflistufe,wolf,18,0,0,0,,,,kein Bauholz
179,mova - Pfadistufe: Pfadi St. Georg Gossau-Niederwi,pfadi,32,8,8,2,,,,
180,mova - Pfadistufe / branche Eclais / branca esploratori: St-Hippolyte (Vouvry),pfadi,29,8,8,2,,,,
181,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe,wolf,13,4,4,1,,,,
182,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,41,20,0,0,1,4,0,individuelle Bestellung
183,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St-Hippolyte (Vouvry),wolf,35,0,0,0,,,,kein Bauholz
184,mova - Piostufe / branche Picos / branca pionieri: St-Hippolyte (Vouvry),pio,13,4,4,1,,,,
185,mova - Piostufe / branche Picos / branca pionieri: St. M-U,pio,12,4,4,1,,,,
186,mova - Piostufe / branche Picos / branca pionieri: Poste It,pio,30,8,8,2,,,,
187,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Atlantis et Meute Avalon,wolf,60,4,4,1,,,,
188,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe St-Exupéry,pfadi,55,12,12,9,0,0,4,individuelle Bestellung
189,mova - Pfadistufe / branche Eclais / branca esploratori: Brigata Locarno,pfadi,30,30,6,4,3,0,1,individuelle Bestellung
190,mova - Piostufe / branche Picos / branca pionieri: Brigata Locarno,pio,15,0,0,0,,,,kein Bauholz
191,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1_Meute Gemsberg,wolf,19,4,5,1,2,0,0,individuelle Bestellung
192,mova - Pfadistufe / branche Eclais / branca esploratori: 2_Stamm Homberg,pfadi,22,20,9,4,1,0,0,individuelle Bestellung
193,mova - Piostufe / branche Picos / branca pionieri: Pfadi Winkelried Stans- Ennetmoos,pio,22,0,0,0,,,,kein Bauholz
195,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Peter & Paul Willisau,wolf,12,0,0,0,,,,kein Bauholz
196,mova - Pfadistufe Pfadi Schnitzturm Stansstad,pfadi,38,8,8,2,,,,
197,mova - Pfadistufe / branche Eclais / branca esploratori: St. Peter & Paul Willisau,pfadi,17,0,0,0,,,,kein Bauholz
198,mova - Pfadistufe / branche Eclais / branca esploratori: Flamberg,pfadi,34,8,8,2,,,,
199,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Jungflamberg,wolf,24,4,4,1,,,,
200,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Hochwacht Langnau,wolf,20,0,0,0,,,,kein Bauholz
201,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Hochwacht Langnau & Pfadi Kuonolf,pfadi,50,6,8,0,3,0,0,individuelle Bestellung
203,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Meggen,pfadi,47,10,4,4,1,0,0,individuelle Bestellung
204,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Löwenburg,wolf,20,4,4,1,,,,
205,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Löwenburg,pfadi,27,8,8,2,1,0,0,individuelle Bestellung
206,"mova - branche Louveteaux : Lac-Bleu, Plantour & Pierre de Griuns",wolf,38,4,4,1,,,,
207,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Zytturm 207,pfadi,30,10,14,8,2,0,0,individuelle Bestellung
208,mova - Wolfsstufe Pfadi Kreuzlingen,wolf,21,4,4,1,,,,
209,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Zytturm Meute Sioni,wolf,24,6,12,0,1,0,0,individuelle Bestellung
210,mova - Piostufe / branche Picos / branca pionieri: Piostufe Zytturm,pio,14,13,12,0,1,0,0,individuelle Bestellung
211,"mova - Pfadistufe, Pfadi Kreuzlingen",pfadi,19,4,4,1,,,,
212,mova - Piostufe / branche Picos / branca pionieri: Helveter,pio,28,8,8,2,0,0,1,individuelle Bestellung
213,mova - Pfadistufe Hünenberg (ZG),pfadi,40,8,8,2,,,,
217,"mova - branche Picos : Lac-Bleu, Plantour & Pierre de Griuns",pio,23,4,4,1,,,,
218,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Juvalta,wolf,18,4,4,1,,,,
219,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe AF,wolf,15,4,4,1,,,,
220,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe AF,pfadi,30,8,8,2,,,,
221,mova - Pfadistufe / branche Eclais / branca esploratori: Juvalta,pfadi,26,8,8,2,,,,
222,mova - Pfadistufe / branche Eclais / branca esploratori: Trupp Wildegg,pfadi,31,8,8,2,0,1,0,individuelle Bestellung
223,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Bischofberg,pfadi,33,60,40,5,1,0,0,individuelle Bestellung
224,mova - Pfadistufe Winkelried(Wallisellen) / branche Eclais / branca esploratori: Pfadis,pfadi,22,4,4,1,,,,
225,mova - Wolfsstufe / branche Louveteaux / branca lupetti: PP,wolf,13,0,0,0,,,,kein Bauholz
226,mova - Pfadistufe / branche Eclais / branca esploratori: PP,pfadi,32,4,4,4,1,0,0,individuelle Bestellung
227,mova - Pfadistufe / branche Eclais / branca esploratori: Tre Pini Massagno,pfadi,46,8,8,2,,,,
228,mova - Wolfsstufe: Pfadi Jura Biel,wolf,15,4,4,1,,,,
230,mova - Pfadistufe Pfadi Jura-Biel & Aquila,pfadi,54,12,12,3,,,,
231,mova - Piostufe Pfadi Jura-Biel & Aquila,pio,13,4,4,1,,,,
232,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1. Stufe,wolf,15,4,4,1,,,,
233,mova - Piostufe / branche Picos / branca pionieri: Posto Tre Pini Massagno,pio,14,4,4,1,,,,
234,mova - branca pionieri: Bei Posti Arogno e Castello,pio,21,6,6,6,1,0,0,individuelle Bestellung
235,mova - branca esploratori: Reparto Esploratori,pfadi,33,4,8,10,1,0,0,individuelle Bestellung
236,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Leodegar,wolf,12,4,4,1,,,,
237,mova - Pfadistufe / branche Eclais / branca esploratori: Koinos,pfadi,15,4,4,1,,,,
239,mova - Pfadistufe / branche Eclais / branca esploratori: Rancate,pfadi,16,1,4,4,2,0,0,individuelle Bestellung
240,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli St. Martin Buochs,wolf,27,0,0,0,,,,kein Bauholz
241,mova - Pfadistufe: Pfadi Buochs,pfadi,28,8,8,2,,,,
242,mova - Wolfsstufe: Pfadi Buchsi Wolfsstufe,wolf,14,4,4,1,,,,
243,mova - Pios Buochs,pio,12,4,0,1,0,0,0,individuelle Bestellung
244,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi WRA,pfadi,40,8,8,2,,,,
245,mova - Piostufe / branche Picos / branca pionieri: Pfadi WRA,pio,21,4,4,1,,,,
246,mova - branca Esploratori: Scout Medio Vedeggio,pfadi,40,18,14,2,0,0,2,individuelle Bestellung
248,mova - louveteaux : meute St-Michel et ronde NDLR,wolf,18,0,0,0,,,,kein Bauholz
250,mova - Pfadistufe / branche Eclais / branca esploratori: 3 Pfadi,pfadi,44,0,0,0,1,4,0,individuelle Bestellung
251,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 2 Wölfe,wolf,42,4,4,1,,,,
252,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St-André/St-Amédée,wolf,16,4,4,1,0,1,0,individuelle Bestellung
253,mova - Pfadistufe / branche Eclais / branca esploratori: Bellinzona,pfadi,28,8,8,2,0,1,1,individuelle Bestellung
254,MOVA pionieri Bellinzonese1,pio,12,4,4,1,,,,
255,mova - Pfadistufe / branche Eclais / branca esploratori: Scouts de l'Ouest,pfadi,29,8,8,2,,,,
256,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Don Bosco Hergiswil,pfadi,36,4,4,1,1,0,0,individuelle Bestellung
257,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Don Bosco Hergiswil,wolf,21,0,0,0,,,,kein Bauholz
258,MOVA lupetti Claro-Daro & Tenero-Gordola,wolf,23,4,4,1,,,,
259,mova - Pfadistufe Pfadi Oberrhi,pfadi,22,6,6,1,1,0,0,individuelle Bestellung
260,mova - Wolfsstufe Pfadi Oberrhi,wolf,14,4,4,1,,,,
261,MOVA esploratori Claro-Daro & Biasca,pfadi,20,4,4,1,,,,
262,mova - Pfadistufe: Hochwacht Baden,pfadi,20,6,2,1,1,0,0,individuelle Bestellung
263,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Luegisland,pfadi,29,50,20,0,1,0,0,individuelle Bestellung
264,mova - Piostufe / branche Picos / branca pionieri: St. Hedwig Sursee,pio,16,0,0,0,1,0,0,individuelle Bestellung
265,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Hedwig Sursee,wolf,30,0,0,0,1,0,0,individuelle Bestellung
267,mova - Wolfsstufe: Pfadi Möhlin,wolf,19,0,0,0,,,,kein Bauholz
268,mova - Pfadistufe: Pfadi Möhlin,pfadi,22,4,4,1,,,,
269,mova - Pfadistufe: Pfadistufe Pfadi Buchsi Stämme Bärenried & Burgstein,pfadi,21,4,4,1,,,,
270,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wartensee Neuenkirch,wolf,20,4,4,1,,,,
271,mova - Pfadistufe / branche Eclais / branca esploratori: Wartensee Neuenkirch,pfadi,75,12,12,3,2,0,0,individuelle Bestellung
272,mova - Pfadistufe: Dracheburg,pfadi,26,4,4,1,2,0,0,individuelle Bestellung
274,mova - Pfadistufe / branche Eclais / branca esploratori: Troupes du Mondisé & de la Main Blanche,pfadi,48,8,8,2,,,,
275,mova - branche Eclais : Troupe du Lac Vert & Vieux Castel,pfadi,18,4,4,1,,,,
276,mova - branche Picos : Poste Orbe-Union,pio,12,4,4,1,,,,
277,mova - Pfadistufe / Pfadi Gryfenberg,pfadi,25,4,4,1,0,2,0,individuelle Bestellung
278,mova - Wolfsstufe Sodales und Heitersberg Rohrdorf,wolf,32,4,4,1,,,,
279,Pfadistufe: Sodales und Heitersberg Rohrdorf,pfadi,37,8,8,2,,,,
280,mova - Piostufe / branche Picos / branca pionieri: Sodales und Heitersberg Rohrdorf,pio,23,4,4,1,,,,
281,mova - Wolfsstufe: Pfadi Gryfenberg,wolf,18,4,4,1,,,,
282,Piostufe: Pfadi Sins Orion / Pfadi Wohlen,pio,19,4,4,1,,,,
283,mova - branche Eclais : Section Jean-Bart 283,pfadi,24,4,4,1,,,,
284,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,40,8,8,2,,,,
285,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe,wolf,30,4,4,1,,,,
286,mova - Louveteaux Veyras & Savièse,wolf,36,0,0,0,,,,kein Bauholz
287,mova - Wolfsstufe: Olymp & Leuefels,wolf,12,4,4,1,,,,
288,mova - Pfadistufe: Leuefels und Olymp,pfadi,41,22,4,4,2,0,0,individuelle Bestellung
289,Pfadistufe - Pfadi Sins Orion,pfadi,15,4,10,1,0,0,0,individuelle Bestellung
290,Wolfsstufe - Pfadi Sins Orion,wolf,12,4,8,1,0,0,0,individuelle Bestellung
291,mova - Pfadistufe / branche Eclais / branca esploratori: St. Michael,pfadi,67,42,15,10,6,0,0,individuelle Bestellung
293,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Michael,wolf,41,16,0,3,1,0,0,individuelle Bestellung
294,mova - Pfadistufe: Pfadi Ramstein,pfadi,56,4,5,4,4,0,0,individuelle Bestellung
296,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Louveteaux,wolf,35,4,4,1,,,,
297,mova - Pfadistufe / branche Eclais / branca esploratori: Eclaireurs,pfadi,27,14,14,12,0,0,0,individuelle Bestellung
